,remote_hostname,company,company_website,result
2700,laposte.net,La Poste,https://www.laposte.fr/,first-party host
2701,effectivemeasure.net,Effective Measure,https://www.effectivemeasure.com/,analytics
2702,myfox.io,Myfox,https://www.myfox.io/,IoT first-party host
2703,cv.net,CV Online,https://www.cvonline.com/,job search and recruitment
2704,dowjoneson.com,,,
2705,9to5mac.com,9to5Mac,https://9to5mac.com/,news and reviews related to Apple products and services
2706,volia.net,Volia,https://www.volia.com/,DNS
2707,snap.net.nz,Snap Internet,https://www.snap.net.nz/,Static server
2708,mytotalconnectcomfort.com,Honeywell,https://www.honeywell.com,first-party host
2709,astar.mobi,Astar,http://www.astar.mobi/,CDN
2710,webredirect.org,WebRedirect,https://webredirect.org,DNS
2711,caesar.bet,Caesar Bet,https://caesar.bet/,gambling
2712,verisure.com,Verisure,verisure.com,first-party host
2713,podbean.com,Podbean,https://www.podbean.com/,static server
2714,ip-94-23-201.eu,,,
2715,onthe.io,OnThe.io,https://onthe.io/,marketing
2716,teksavvy.com,TekSavvy Solutions Inc.,https://www.teksavvy.com/,first-party host
2717,exetel.com.au,Exetel,https://www.exetel.com.au/,first-party host
2718,ziggo.nl,Ziggo,https://www.ziggo.nl/,First-party host
2719,planet.nl,KPN,https://www.kpn.com/,first-party host
2720,telfort.nl,Telfort,https://www.telfort.nl/,first-party host
2721,alshamil.net.ae,Al Shamil,https://www.alshamil.net.ae/,DNS
2722,kuzbass.net,,,
2723,mycomspan.com,MyComSpan,www.mycomspan.com,first-party host
2724,squirt.org,Squirt.org,https://www.squirt.org/,adult content
2725,gitlab.io,GitLab,https://gitlab.com/,static server
2726,dartsearch.net,Unknown,,marketing
2727,tinder.com,Tinder,https://www.gotinder.com/,dating app
2728,myfairpoint.net,FairPoint Communications,https://www.fairpoint.com/,DNS
2729,telldus.com,Telldus Technologies AB,https://telldus.com/,first-party host
2730,service.gov.uk,UK Government,www.gov.uk,First-party host
2731,tenor.com,Tenor,https://tenor.com/,GIF search engine and sharing platform
2732,fetchtv.com.au,Fetch TV,https://www.fetchtv.com.au/,first-party host
2733,cedexis.net,Cedexis,https://www.cedexis.com/,CDN
2734,libbyapp.com,"OverDrive, Inc.",https://company.overdrive.com/,marketing
2735,sol.az,,,
2736,ebillsoft.net,eBillSoft,https://www.ebillsoft.com/,billing and invoicing software provider
2737,leaseweb.net,LeaseWeb,https://www.leaseweb.com/,static server
2738,kashra-server.com,,,
2739,virginmedia.com,Virgin Media,https://www.virginmedia.com/,first-party host
